"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.535720533E1,4.209153271E-1,5.853454632E-1,1.957258376E0,2.085823428E0
3.536713733E1,6.365671454E-1,9.198763651E-1,2.171607361E0,2.442799376E0
3.537707033E1,8.671939753E-1,1.082697347E0,2.304490015E0,2.689783108E0
3.538700333E1,1.128384055E0,1.135785388E0,2.180726679E0,2.705333227E0
3.539693533E1,1.381167593E0,1.164851312E0,1.880763347E0,2.608020948E0
3.540686833E1,1.665576016E0,1.083041164E0,1.649960296E0,2.582535693E0
3.541680033E1,1.826343018E0,7.765710497E-1,1.403069801E0,2.430472440E0
3.542673333E1,1.902447746E0,4.960567260E-1,1.249928885E0,2.329742887E0
3.543666533E1,1.928196837E0,4.150406295E-1,1.272512001E0,2.347229976E0
3.544659833E1,1.913874228E0,3.590126091E-1,1.552050424E0,2.490113478E0
3.545653133E1,1.872959214E0,2.523769373E-1,1.797913563E0,2.608479158E0
3.546646333E1,1.838966572E0,6.446906090E-2,1.839463878E0,2.601841976E0
3.547639633E1,1.726719912E0,-1.549640787E-1,1.716251349E0,2.439486465E0
3.548632833E1,1.557288214E0,-2.749448508E-1,1.539260809E0,2.206822397E0
3.549626133E1,1.479539395E0,-2.867392695E-1,1.355641866E0,2.027072051E0
3.550619333E1,1.470925570E0,-2.409339362E-1,1.097535242E0,1.851014533E0
3.551612633E1,1.512443286E0,-1.840574849E-1,7.305821139E-1,1.689707689E0
3.552605833E1,1.573909655E0,-1.428632659E-1,3.695112848E-1,1.623003421E0
3.553599133E1,1.657645292E0,-1.908496106E-1,1.156415534E-1,1.672598115E0
3.554592433E1,1.710450765E0,-2.594023669E-1,1.430164629E-1,1.735910458E0
3.555585633E1,1.776264686E0,-2.068505162E-1,3.718583572E-1,1.826521833E0
3.556578933E1,1.747640080E0,-2.161873502E-1,5.380666316E-1,1.841330638E0
3.557572133E1,1.665006936E0,-3.085031909E-1,5.633868295E-1,1.784608370E0
3.558565433E1,1.567721547E0,-4.853224075E-1,4.998556620E-1,1.715559492E0
3.559558633E1,1.536034316E0,-7.407814121E-1,3.028711528E-1,1.732018896E0
3.560551933E1,1.492915047E0,-9.360409927E-1,1.179687452E-1,1.766036439E0
3.561545233E1,1.368554272E0,-1.090097584E0,-1.663737506E-1,1.757536276E0
3.562538433E1,1.238676795E0,-1.130158027E0,-4.723649776E-1,1.742040769E0
3.563531733E1,1.128213463E0,-1.146409194E0,-7.358580565E-1,1.768786798E0
3.564524933E1,1.087251744E0,-1.100370557E0,-1.002561257E0,1.843382974E0
3.565518233E1,1.100556206E0,-1.023695433E0,-1.258533062E0,1.960377966E0
3.566511433E1,1.134560688E0,-9.686409742E-1,-1.377502851E0,2.030518997E0
3.567504733E1,1.187754125E0,-9.622645855E-1,-1.445507138E0,2.103854529E0
3.568498033E1,1.262842314E0,-9.786695337E-1,-1.510997123E0,2.199017297E0
3.569491233E1,1.307737090E0,-9.988014972E-1,-1.523000287E0,2.242166497E0
3.570484533E1,1.330109999E0,-9.586363882E-1,-1.528651037E0,2.241640097E0
3.571477733E1,1.348493645E0,-8.877231109E-1,-1.558464820E0,2.243947420E0
3.572471033E1,1.357503034E0,-8.893375272E-1,-1.589103645E0,2.271340160E0
3.573464233E1,1.329973174E0,-8.619006371E-1,-1.539730926E0,2.209631796E0
3.574457533E1,1.275475370E0,-7.164990950E-1,-1.459146938E0,2.066232842E0
3.575450733E1,1.278497357E0,-6.075081646E-1,-1.375783769E0,1.973930759E0
3.576444033E1,1.340989036E0,-5.677178621E-1,-1.159295872E0,1.861322671E0
3.577437333E1,1.384720069E0,-5.013139576E-1,-8.690055889E-1,1.709952066E0
3.578430533E1,1.399442773E0,-3.743048322E-1,-6.136763924E-1,1.573258688E0
3.579423833E1,1.370916109E0,-2.596450263E-1,-3.510943097E-1,1.438782030E0
3.580417033E1,1.385970350E0,-1.743014055E-1,-8.689020932E-2,1.399587332E0
3.581410333E1,1.412242329E0,-4.812258482E-2,9.642409444E-2,1.416348045E0
3.582403533E1,1.409357312E0,5.930480003E-2,1.309834778E-1,1.416672780E0
3.583396833E1,1.388223575E0,1.648698467E-1,9.784555256E-2,1.401399483E0
3.584390133E1,1.394239336E0,2.173135239E-1,1.453249437E-1,1.418537216E0
3.585383333E1,1.352539041E0,2.614874840E-1,2.220094228E-1,1.395358644E0
3.586376633E1,1.278074019E0,3.122144186E-1,3.433566892E-1,1.359722345E0
3.587369833E1,1.262060249E0,3.322732919E-1,5.871697944E-1,1.431073017E0
3.588363133E1,1.255391353E0,3.896970427E-1,8.959671003E-1,1.590794858E0
3.589356333E1,1.124632189E0,4.904141629E-1,1.306629335E0,1.792368219E0
3.590349633E1,9.729866248E-1,7.025441301E-1,1.479443209E0,1.904999589E0
3.591342933E1,8.481884048E-1,9.458795178E-1,1.285931361E0,1.807686670E0
3.592336133E1,8.032575957E-1,1.065393682E0,8.450676727E-1,1.579375141E0
3.593329433E1,7.753006690E-1,1.087131876E0,2.930355513E-1,1.367046699E0
3.594322633E1,7.213430015E-1,1.153124136E0,-2.200102597E-1,1.377837260E0
3.595315933E1,5.999825788E-1,1.369034328E0,-4.712627774E-1,1.567265993E0
3.596309133E1,3.864039639E-1,1.538785431E0,-4.899873161E-1,1.660498779E0
3.597302433E1,3.081703381E-1,1.341730170E0,-2.055512649E-1,1.391926769E0
3.598295733E1,2.866099729E-1,9.633866662E-1,4.919923264E-1,1.119069075E0
3.599288933E1,3.230316945E-1,4.721866375E-1,1.524313572E0,1.628140523E0
3.600282233E1,1.896805329E-1,1.925037879E-1,2.490839608E0,2.505457716E0
3.601275433E1,-1.723638576E-1,1.415681076E-1,3.104745796E0,3.112747547E0
3.602268733E1,-5.991329053E-1,2.120808506E-1,3.336340560E0,3.396337271E0
3.603261933E1,-8.914358736E-1,2.188718069E-1,3.220080956E0,3.348355439E0
3.604255233E1,-1.185455804E0,1.398010790E-2,2.737667538E0,2.983341156E0
3.605248533E1,-1.261334610E0,-2.555654240E-1,2.114081869E0,2.474999158E0
3.606241733E1,-1.100454610E0,-3.926446241E-1,1.535175360E0,1.929231333E0
3.607235033E1,-8.746606504E-1,-3.790498477E-1,1.089981809E0,1.448022922E0
3.608228233E1,-6.673585099E-1,-2.270117158E-1,7.650274765E-1,1.040273397E0
3.609221533E1,-5.173835680E-1,-5.709396780E-2,6.006014335E-1,7.947751629E-1
3.610214733E1,-4.484526430E-1,1.260384876E-1,5.324480420E-1,7.074576954E-1
3.611208033E1,-2.984129432E-1,1.087447625E-1,6.244142193E-1,7.005489457E-1
3.612201233E1,-6.514134452E-2,3.157321036E-2,7.246834427E-1,7.282900209E-1
3.613194533E1,1.626661773E-1,-1.231417769E-1,7.546591938E-1,7.817510353E-1
3.614187833E1,4.415695931E-1,-4.094389969E-1,7.165499657E-1,9.359849631E-1
3.615181033E1,7.424374898E-1,-6.979458797E-1,8.443057805E-1,1.323326917E0
3.616174333E1,1.006133759E0,-9.724463421E-1,1.225912031E0,1.860327213E0
3.617166875E1,1.031026818E0,-1.002630254E0,1.456831441E0,2.047105658E0
3.618160175E1,9.353010276E-1,-1.016150771E0,1.382833173E0,1.954374065E0
3.619153375E1,8.282294458E-1,-1.029211112E0,1.301750418E0,1.854668078E0
3.620146675E1,6.848280899E-1,-1.086096334E0,1.205798194E0,1.761403998E0
3.621139975E1,6.303568907E-1,-1.256045072E0,9.204944158E-1,1.679972917E0
3.622133175E1,6.609471841E-1,-1.271010436E0,5.841842061E-1,1.547123103E0
3.623126475E1,7.732464691E-1,-1.232319410E0,3.656562155E-1,1.500075231E0
3.624119675E1,9.275426495E-1,-1.249773349E0,1.851579309E-1,1.567339226E0
3.625112975E1,9.633125527E-1,-1.122294107E0,1.156930089E-2,1.479070311E0
3.626106175E1,1.025625307E0,-1.047979504E0,-1.757789969E-1,1.476843447E0
3.627099475E1,1.057024562E0,-9.686930144E-1,-2.851786476E-1,1.461846074E0
3.628092775E1,1.112747943E0,-9.375677007E-1,-4.200066698E-1,1.514479046E0
3.629085975E1,1.128594336E0,-8.242363822E-1,-5.320293814E-1,1.495374887E0
3.630079275E1,1.099775749E0,-8.592489249E-1,-5.597644794E-1,1.503712634E0
3.631072475E1,1.044203373E0,-8.528672737E-1,-6.201247019E-1,1.484014122E0
3.632065775E1,9.945839006E-1,-8.557435191E-1,-5.393635440E-1,1.418593366E0
3.633058975E1,1.027101875E0,-9.806891620E-1,-3.825786424E-1,1.470733120E0
3.634052275E1,1.044170774E0,-1.018629990E0,-2.961421770E-1,1.488489117E0
3.635045575E1,1.033811116E0,-9.895675743E-1,-2.710921204E-1,1.456537108E0
3.636038775E1,1.007603749E0,-9.967374301E-1,-2.620102251E-1,1.441318902E0
3.637032075E1,9.602217145E-1,-9.815405166E-1,-9.293330669E-2,1.376257289E0
3.638025275E1,8.946888989E-1,-9.714716113E-1,2.784672135E-1,1.349729346E0
3.639018575E1,7.458651276E-1,-6.223098063E-1,5.215692973E-1,1.102551049E0
3.640011775E1,1.010154597E0,-9.469308472E-1,9.867533094E-1,1.700227171E0
3.641005075E1,1.103885026E0,-1.545996217E0,1.261298211E0,2.280249905E0
3.641998375E1,9.138793145E-1,-1.348381378E0,9.291652519E-1,1.875274862E0
3.642991575E1,5.730000906E-1,-6.825601012E-1,3.375632679E-1,9.529776258E-1
3.643984875E1,3.995591028E-1,-2.007156175E-1,2.085555643E-1,4.933859130E-1
3.644978075E1,2.914572416E-1,1.010235143E-1,2.647297651E-1,4.064909872E-1
3.645971375E1,2.039226691E-1,3.888123590E-1,3.222353768E-1,5.446054935E-1
3.646964575E1,2.910960299E-1,5.402838957E-1,4.633123183E-1,7.689615666E-1
3.647957875E1,3.957956886E-1,5.274960351E-1,5.934356707E-1,8.871708908E-1
3.648951175E1,5.506365372E-1,4.195739758E-1,4.293306398E-1,8.145966582E-1
3.649944375E1,6.934243740E-1,-4.352667332E-3,3.012368560E-1,7.560422948E-1
3.650937675E1,7.032947664E-1,-3.088119239E-1,2.805032140E-1,8.177226827E-1
3.651930875E1,6.478200388E-1,-3.563106108E-1,5.827843827E-1,9.414168528E-1
3.652924175E1,5.089336105E-1,-2.399638832E-1,9.286501122E-1,1.085811731E0
3.653917375E1,4.186289196E-1,-4.606319547E-2,1.424298702E0,1.485260511E0
3.654910675E1,2.550866832E-1,2.043900079E-1,1.676240022E0,1.707812959E0
3.655903975E1,1.118426174E-2,4.078222418E-1,1.604191800E0,1.655256899E0
3.656897175E1,-1.162294909E-1,3.213384140E-1,1.371788367E0,1.413708242E0
3.657890475E1,-1.166759259E-1,-1.767028570E-2,1.029929734E0,1.036668109E0
3.658883675E1,4.223897025E-2,-4.049927741E-1,9.467946070E-1,1.030642181E0
3.659876975E1,3.213369521E-1,-7.323468035E-1,1.026909063E0,1.301588069E0
3.660870275E1,5.832751103E-1,-9.197804707E-1,1.165309149E0,1.595039618E0
3.661863475E1,8.582624996E-1,-1.105602645E0,1.358979456E0,1.950845173E0
3.662856775E1,1.010902895E0,-1.254451706E0,1.282661598E0,2.059318945E0
3.663849975E1,9.879794705E-1,-1.220946575E0,1.042291918E0,1.884989765E0
3.664843275E1,8.464109243E-1,-1.046051677E0,8.064064676E-1,1.568734189E0
3.665836475E1,6.446539177E-1,-8.350467145E-1,7.083860832E-1,1.270705525E0
3.666829775E1,5.061908278E-1,-7.585639644E-1,6.798393917E-1,1.137466501E0
3.667823075E1,4.840339735E-1,-8.433725649E-1,7.225112021E-1,1.211440716E0
3.668816275E1,4.962100692E-1,-9.186238915E-1,8.024555039E-1,1.316825396E0
3.669809575E1,5.593487424E-1,-9.056840032E-1,8.773367018E-1,1.379439820E0
3.670802775E1,7.247084396E-1,-9.681936622E-1,1.012002756E0,1.576943521E0
3.671796075E1,9.008990805E-1,-1.028076752E0,1.087289166E0,1.746642119E0
3.672789275E1,1.047150077E0,-1.066711645E0,9.332162029E-1,1.762183162E0
3.673782575E1,1.141244056E0,-1.074895992E0,6.221694732E-1,1.686693287E0
3.674775875E1,1.193024366E0,-1.110754042E0,2.720978415E-1,1.652609729E0
3.675769075E1,1.189232593E0,-1.059378651E0,-1.846369439E-1,1.603324075E0
3.676762375E1,1.127763885E0,-9.650618935E-1,-5.703093481E-1,1.590109616E0
3.677755575E1,1.020831028E0,-8.365933031E-1,-8.792890871E-1,1.585917287E0
3.678748875E1,9.152354300E-1,-7.691339761E-1,-1.054374604E0,1.594029100E0
3.679742075E1,7.922222918E-1,-6.663785166E-1,-1.135060333E0,1.536241663E0
3.680735375E1,6.965346542E-1,-5.715302467E-1,-1.186643300E0,1.489942841E0
3.681728675E1,6.644318323E-1,-5.255535901E-1,-1.263459342E0,1.521185637E0
3.682721875E1,6.369838326E-1,-4.665516758E-1,-1.318279327E0,1.536645455E0
3.683715175E1,6.113699582E-1,-3.800584924E-1,-1.410024480E0,1.583157199E0
3.684708375E1,6.067939273E-1,-3.410546404E-1,-1.418899384E0,1.580440634E0
3.685701675E1,6.009176217E-1,-3.081301385E-1,-1.374222563E0,1.531187063E0
3.686694875E1,5.496115203E-1,-2.130093884E-1,-1.305229511E0,1.432155683E0
3.687688175E1,4.393827344E-1,-4.330740273E-2,-1.211125007E0,1.289091347E0
3.688681475E1,3.324741438E-1,1.254683840E-1,-1.052515190E0,1.110886851E0
3.689674675E1,3.142106581E-1,2.679287767E-1,-8.911098182E-1,9.821358741E-1
3.690667975E1,3.581580386E-1,3.182668716E-1,-6.567838204E-1,8.129796854E-1
3.691661175E1,4.330421600E-1,3.782862014E-1,-4.486170959E-1,7.293032711E-1
3.692654475E1,5.028887589E-1,4.011821437E-1,-3.957945192E-1,7.553128608E-1
3.693647675E1,5.452417499E-1,3.996829176E-1,-3.802666533E-1,7.756530977E-1
3.694640975E1,5.992932652E-1,3.460797375E-1,-4.221134216E-1,8.106191110E-1
3.695634275E1,6.717136623E-1,3.060210478E-1,-4.032438719E-1,8.411026965E-1
3.696627475E1,7.019645248E-1,3.119945633E-1,-2.237033612E-1,8.000862425E-1
3.697620775E1,7.206444785E-1,4.164609182E-1,-2.851102352E-3,8.323318386E-1
3.698613975E1,7.104055654E-1,4.961227995E-1,2.296236670E-1,8.964044444E-1
3.699607275E1,7.133079770E-1,6.200194520E-1,4.476622456E-1,1.045769514E0
3.700600475E1,7.438371670E-1,6.803837675E-1,5.285321617E-1,1.138227591E0
3.701593775E1,7.759743413E-1,6.921296543E-1,4.506279534E-1,1.133245423E0
3.702587075E1,9.006067197E-1,6.666036344E-1,2.888126922E-1,1.157093618E0
3.703580275E1,1.016561392E0,6.448139852E-1,4.010897577E-2,1.204487803E0
3.704573575E1,1.123764389E0,6.932014489E-1,-1.817478347E-1,1.332819165E0
3.705566775E1,1.181301138E0,7.423835492E-1,-2.749401730E-1,1.422040017E0
3.706560075E1,1.160239905E0,7.971152419E-1,-2.301773983E-1,1.426369861E0
3.707553375E1,1.125288612E0,8.501623517E-1,-2.206224632E-1,1.427488969E0
3.708546575E1,1.130042691E0,9.468220890E-1,-2.573599344E-1,1.496563626E0
3.709539875E1,1.088503779E0,9.710260534E-1,-3.803952920E-1,1.507459005E0
3.710533075E1,1.042974288E0,9.998721224E-1,-6.306099290E-1,1.576454411E0
3.711526375E1,1.059250890E0,1.100464697E0,-8.246579665E-1,1.735827111E0
3.712519575E1,1.113541118E0,1.110550559E0,-8.850146806E-1,1.804590632E0
3.713512875E1,1.155494159E0,1.014765565E0,-8.429270071E-1,1.753693771E0
3.714506175E1,1.174701093E0,9.330992585E-1,-5.294256163E-1,1.590876603E0
3.715499375E1,1.158623735E0,9.762663281E-1,-9.244331002E-2,1.517909967E0
3.716492675E1,1.071342639E0,9.377542269E-1,4.559711391E-1,1.495014288E0
3.717485883E1,9.480621372E-1,8.628356069E-1,1.147413746E0,1.720425937E0
3.718479183E1,6.993661684E-1,1.042814659E0,1.464576663E0,1.929134586E0
3.719472383E1,4.923637708E-1,1.107731032E0,1.532540604E0,1.954014029E0
3.720465683E1,4.644783993E-1,9.230806392E-1,1.551431204E0,1.864069964E0
3.721458983E1,4.559356172E-1,7.457433593E-1,1.386961892E0,1.639412619E0
3.722452183E1,4.790356274E-1,6.469961661E-1,1.265795889E0,1.500106131E0
3.723445483E1,3.867962390E-1,6.387480837E-1,1.193767548E0,1.408080751E0
3.724438683E1,1.920610075E-1,5.100830269E-1,1.361007271E0,1.466087622E0
3.725431983E1,6.618536487E-2,2.334132475E-1,1.488092410E0,1.507740451E0
3.726425283E1,4.188345954E-2,-1.453307909E-1,1.590294138E0,1.597470096E0
3.727418483E1,1.559624907E-1,-5.428607637E-1,1.773652881E0,1.861415227E0
3.728411783E1,3.644034496E-1,-9.499684757E-1,1.950406609E0,2.199844521E0
3.729404983E1,5.322316951E-1,-1.029320455E0,2.132736826E0,2.427207767E0
3.730398283E1,5.287501898E-1,-8.813303500E-1,1.958091604E0,2.211434530E0
3.731391483E1,4.442897909E-1,-8.466891056E-1,1.912977412E0,2.138634713E0
3.732384783E1,3.220867845E-1,-8.734044492E-1,1.832881082E0,2.055730598E0
3.733378083E1,9.642314427E-2,-9.666102362E-1,1.585031059E0,1.859020234E0
3.734371283E1,-1.372118589E-1,-9.055413312E-1,1.419967670E0,1.689716065E0
3.735364583E1,-3.108509941E-1,-7.702847081E-1,1.315593116E0,1.555876640E0
3.736357783E1,-4.405360246E-1,-5.712074804E-1,1.161893206E0,1.367605863E0
3.737351083E1,-5.992344641E-1,-4.351837027E-1,9.839162403E-1,1.231486080E0
3.738344283E1,-7.776606052E-1,-3.524128568E-1,8.734523964E-1,1.221421273E0
3.739337583E1,-9.956190039E-1,-2.259790975E-1,6.868618977E-1,1.230488935E0
3.740330883E1,-1.199937164E0,-8.462967575E-2,4.885605955E-1,1.298346192E0
3.741324083E1,-1.394470594E0,6.194891095E-2,3.408856559E-1,1.436867751E0
3.742317383E1,-1.554694535E0,2.038444626E-1,2.570015001E-1,1.588923357E0
3.743310583E1,-1.646056549E0,2.677089214E-1,2.086865419E-1,1.680690424E0
3.744303883E1,-1.686344742E0,2.878806460E-1,1.955969650E-1,1.721886183E0
3.745297183E1,-1.647968004E0,2.441808951E-1,2.997785604E-1,1.692716762E0
3.746290383E1,-1.564360567E0,2.355123979E-1,4.746529931E-1,1.651661448E0
3.747283683E1,-1.515425073E0,2.441083896E-1,5.135890174E-1,1.618603020E0
3.748276883E1,-1.482038788E0,2.178345108E-1,4.865550005E-1,1.575000511E0
3.749270183E1,-1.445282459E0,1.521363652E-1,3.846631747E-1,1.503313879E0
3.750263383E1,-1.424599103E0,1.164104623E-1,2.622259873E-1,1.453202143E0
3.751256683E1,-1.380740162E0,7.060162067E-2,1.312945497E-1,1.388764286E0
3.752249983E1,-1.321616333E0,2.189782262E-2,7.142315447E-2,1.323725996E0
3.753243183E1,-1.273957579E0,-8.403618336E-3,-5.371018410E-2,1.275116982E0
3.754236483E1,-1.227472507E0,-2.896301329E-2,-1.585624552E-1,1.238010365E0
3.755229683E1,-1.106315713E0,-6.132442832E-2,-2.260013169E-1,1.130827899E0
3.756222983E1,-1.007810449E0,-1.050598472E-1,-3.835007483E-1,1.083416954E0
3.757216183E1,-8.715231807E-1,-1.531572890E-1,-5.283415425E-1,1.030608847E0
3.758209483E1,-7.429800383E-1,-1.674584091E-1,-6.659224337E-1,1.011688857E0
3.759202783E1,-6.386459036E-1,-1.399659705E-1,-8.471791023E-1,1.070126859E0
3.760195983E1,-5.355574451E-1,-1.693470597E-1,-1.000353933E0,1.147261171E0
3.761189283E1,-4.455503775E-1,-2.159639865E-1,-1.168702288E0,1.269259871E0
3.762182483E1,-3.765108040E-1,-2.356679338E-1,-1.277380393E0,1.352405423E0
3.763175783E1,-3.795614791E-1,-1.982369828E-1,-1.301955070E0,1.370566242E0
3.764169083E1,-4.469191011E-1,-9.466759086E-2,-1.340098797E0,1.415826056E0
3.765162283E1,-5.140611435E-1,-1.217331827E-2,-1.362973105E0,1.456743880E0
3.766155583E1,-5.442137363E-1,5.961704135E-2,-1.369524910E0,1.474897034E0
3.767148783E1,-5.094191121E-1,1.516042686E-1,-1.339217622E0,1.440831539E0
3.768142083E1,-3.915642048E-1,2.047466880E-1,-1.301838711E0,1.374782805E0
3.769135283E1,-2.523497843E-1,3.011333603E-1,-1.119710807E0,1.186639796E0
3.770128583E1,-1.894593437E-1,3.452646357E-1,-8.951935136E-1,9.779948560E-1
3.771121883E1,-2.428732384E-1,3.301343805E-1,-8.324616605E-1,9.278839018E-1
3.772115083E1,-2.820852147E-1,3.951098102E-1,-8.021198738E-1,9.375927274E-1
3.773108383E1,-2.565166929E-1,4.788811147E-1,-7.235368037E-1,9.047836438E-1
3.774101583E1,-2.396684709E-1,5.018016154E-1,-6.273664784E-1,8.383522740E-1
3.775094883E1,-2.067368792E-1,5.215956098E-1,-4.838524175E-1,7.408881692E-1
3.776088183E1,-2.100546442E-1,5.568560743E-1,-3.569304156E-1,6.939819613E-1
3.777081383E1,-2.163321053E-1,5.824054831E-1,-2.277876413E-1,6.617272369E-1
3.778074683E1,-2.201862061E-1,5.457703382E-1,-9.870684743E-3,5.885954959E-1
3.779067883E1,-2.357101434E-1,5.475408751E-1,2.166726691E-1,6.342770113E-1
3.780061183E1,-2.903648721E-1,5.790737396E-1,2.936664659E-1,7.112511146E-1
3.781054383E1,-3.572616969E-1,5.293174428E-1,3.535577416E-1,7.299424306E-1
3.782047683E1,-3.690599894E-1,4.625211900E-1,4.742501199E-1,7.583167566E-1
3.783040983E1,-4.351455131E-1,3.951542491E-1,6.021526998E-1,8.414786819E-1
3.784034183E1,-6.116447408E-1,4.519880158E-1,6.354964471E-1,9.910893954E-1
3.785027483E1,-7.668817748E-1,6.458109355E-1,5.294080746E-1,1.133777902E0
3.786020683E1,-8.412098260E-1,7.600772238E-1,4.631006491E-1,1.224668759E0
3.787013983E1,-8.436844408E-1,7.860295057E-1,5.513737249E-1,1.278146629E0
3.788007283E1,-7.898701032E-1,8.301952797E-1,6.269864094E-1,1.306227752E0
3.789000483E1,-6.780220040E-1,8.728238207E-1,5.922679818E-1,1.253920501E0
3.789993783E1,-4.891019015E-1,8.522357744E-1,5.948664844E-1,1.148648170E0
3.790986983E1,-2.146224160E-1,8.837148446E-1,4.693349504E-1,1.023371879E0
3.791980283E1,1.749338002E-1,7.903535217E-1,2.725422299E-1,8.541310150E-1
3.792973483E1,6.026079056E-1,5.047532898E-1,1.801497906E-1,8.064527999E-1
3.793966783E1,9.276845907E-1,1.770952052E-1,2.261936903E-1,9.711462284E-1
3.794960083E1,1.015307895E0,-1.983960271E-2,3.119664967E-1,1.062340259E0
3.795953283E1,9.204260764E-1,-1.590267241E-1,3.857928568E-1,1.010598728E0
3.796946583E1,7.339552264E-1,-2.906025249E-1,5.989723992E-1,9.909127292E-1
3.797939783E1,5.776027629E-1,-4.871882540E-1,8.527322030E-1,1.139354886E0
3.798933083E1,4.754642943E-1,-7.009531027E-1,1.010363197E0,1.318421532E0
3.799926383E1,4.592612577E-1,-8.312688285E-1,9.672382271E-1,1.355536261E0
3.800919583E1,5.048354067E-1,-8.869729131E-1,7.837520152E-1,1.286797170E0
3.801912883E1,6.728019753E-1,-9.669721788E-1,5.406534398E-1,1.296149619E0
3.802906083E1,8.985300811E-1,-9.798436546E-1,2.234829211E-1,1.348107752E0
3.803899383E1,1.088093450E0,-9.390488005E-1,-6.441760540E-2,1.438718052E0
3.804892583E1,1.247243843E0,-9.506385666E-1,-9.896997213E-3,1.568256624E0
3.805885883E1,1.227596321E0,-9.510759383E-1,3.588564885E-1,1.593836926E0
3.806879183E1,1.045923477E0,-8.825617737E-1,8.467282820E-1,1.609291766E0
3.807872383E1,8.407374441E-1,-7.895039213E-1,1.145092401E0,1.625236136E0
3.808865683E1,7.353733955E-1,-7.666670358E-1,1.106407222E0,1.533847879E0
3.809858883E1,8.044898964E-1,-8.034126931E-1,8.676390946E-1,1.430200527E0
3.810852183E1,8.461907767E-1,-7.049625385E-1,4.017282736E-1,1.172346628E0
3.811845483E1,7.766689175E-1,-6.001582146E-1,-3.407289505E-2,9.821229312E-1
3.812838683E1,6.424138494E-1,-6.116316211E-1,-5.167026597E-1,1.026533211E0
3.813831983E1,5.102140776E-1,-7.027522910E-1,-7.424589783E-1,1.142551759E0
3.814825183E1,3.449334640E-1,-8.956063271E-1,-8.339907074E-1,1.271467769E0
3.815818483E1,8.171900488E-2,-9.204488075E-1,-1.040323745E0,1.391465953E0
3.816811683E1,-1.978596364E-1,-8.315530032E-1,-1.254573328E0,1.518085330E0
3.817805071E1,-3.807216763E-1,-8.121250445E-1,-1.305159929E0,1.583647222E0
3.818798371E1,-4.142021022E-1,-8.203093922E-1,-1.124847586E0,1.452498872E0
3.819791571E1,-3.598234718E-1,-7.922708237E-1,-1.012816688E0,1.335276613E0
3.820784871E1,-2.967504336E-1,-6.881827837E-1,-1.092783794E0,1.325078407E0
3.821778071E1,-1.982573384E-1,-6.913315094E-1,-1.198911343E0,1.398082128E0
3.822771371E1,-1.358263246E-1,-7.231491333E-1,-1.377375966E0,1.561588298E0
3.823764671E1,-8.076134060E-2,-7.265890503E-1,-1.501089016E0,1.669647351E0
3.824757871E1,-1.003119081E-2,-7.246238011E-1,-1.516137410E0,1.680432363E0
3.825751171E1,2.382875595E-2,-7.166645712E-1,-1.468528211E0,1.634243257E0
3.826744371E1,5.420833033E-2,-6.931599337E-1,-1.374305009E0,1.540169956E0
3.827737671E1,5.180618450E-2,-6.511623073E-1,-1.143325372E0,1.316772242E0
3.828730971E1,2.675353322E-2,-5.694883990E-1,-9.492404974E-1,1.107289623E0
3.829724171E1,4.475513678E-2,-4.550034249E-1,-8.061486053E-1,9.267722012E-1
3.830717471E1,1.512052326E-1,-4.146406800E-1,-6.101768339E-1,7.530641968E-1
3.831710671E1,3.214821093E-1,-3.649697524E-1,-3.342783022E-1,5.901657819E-1
3.832703971E1,4.635785128E-1,-2.412912011E-1,-1.544068390E-1,5.449476610E-1
3.833697171E1,5.747587138E-1,-8.637273073E-2,-1.446133375E-2,5.813922582E-1
3.834690471E1,5.989058141E-1,4.216427207E-2,7.642837107E-2,6.052332574E-1
3.835683771E1,5.968070291E-1,7.889121830E-2,1.246193683E-1,6.147621014E-1
3.836676971E1,6.198421352E-1,9.013132095E-2,2.439931995E-1,6.722057787E-1
3.837670271E1,6.235100935E-1,1.081132632E-1,3.122676283E-1,7.056659168E-1
3.838663471E1,6.116057472E-1,1.111222404E-1,3.780166447E-1,7.275344157E-1
3.839656771E1,6.098262202E-1,6.976079106E-2,4.790308034E-1,7.786045835E-1
3.840650071E1,6.042299232E-1,1.986299157E-2,5.977403909E-1,8.501658153E-1
3.841643271E1,5.629566206E-1,-6.578234553E-2,7.372216272E-1,9.299156958E-1
3.842636571E1,4.901628788E-1,1.916307986E-2,8.362103105E-1,9.694712758E-1
3.843629771E1,4.746958239E-1,3.091849762E-1,8.181102544E-1,9.951059557E-1
3.844623071E1,5.145262530E-1,6.236295229E-1,6.295445663E-1,1.024684053E0
3.845616271E1,5.468064648E-1,7.888256443E-1,3.908735025E-1,1.036351920E0
3.846609571E1,5.397165696E-1,8.224067885E-1,2.735643232E-1,1.021021224E0
3.847602871E1,5.196242941E-1,8.113590592E-1,2.718259460E-1,1.001100532E0
3.848596071E1,4.591694199E-1,7.434500813E-1,4.303919095E-1,9.740594311E-1
3.849589371E1,3.880187456E-1,5.433378965E-1,6.438217127E-1,9.275133500E-1
3.850582571E1,3.227052737E-1,2.997680354E-1,7.865861607E-1,9.015083787E-1
3.851575871E1,2.320987934E-1,1.593670321E-1,8.452945447E-1,8.909492511E-1
